Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-03-25,RIVM_report_20200325,Niet vermeld,Overleden,0,1
2020-03-26,RIVM_report_20200326,0-4,Totaal,1,25
2020-03-26,RIVM_report_20200326,5-9,Totaal,1,7
2020-03-26,RIVM_report_20200326,10-14,Totaal,1,31
2020-03-26,RIVM_report_20200326,15-19,Totaal,5,47
2020-03-26,RIVM_report_20200326,20-24,Totaal,15,134
2020-03-26,RIVM_report_20200326,25-29,Totaal,34,356
2020-03-26,RIVM_report_20200326,30-34,Totaal,34,364
2020-03-26,RIVM_report_20200326,35-39,Totaal,37,320
2020-03-26,RIVM_report_20200326,40-44,Totaal,39,321
2020-03-26,RIVM_report_20200326,45-49,Totaal,58,518
2020-03-26,RIVM_report_20200326,50-54,Totaal,71,600
2020-03-26,RIVM_report_20200326,55-59,Totaal,81,683
2020-03-26,RIVM_report_20200326,60-64,Totaal,78,565
2020-03-26,RIVM_report_20200326,65-69,Totaal,83,567
2020-03-26,RIVM_report_20200326,70-74,Totaal,129,691
2020-03-26,RIVM_report_20200326,75-79,Totaal,114,713
2020-03-26,RIVM_report_20200326,80-84,Totaal,106,680
2020-03-26,RIVM_report_20200326,85-89,Totaal,77,503
2020-03-26,RIVM_report_20200326,90-94,Totaal,39,214
2020-03-26,RIVM_report_20200326,95+,Totaal,11,64
2020-03-26,RIVM_report_20200326,Niet vermeld,Totaal,5,28
2020-03-26,RIVM_report_20200326,0-4,Ziekenhuisopname,1,12
2020-03-26,RIVM_report_20200326,5-9,Ziekenhuisopname,0,1
2020-03-26,RIVM_report_20200326,10-14,Ziekenhuisopname,0,4
2020-03-26,RIVM_report_20200326,15-19,Ziekenhuisopname,1,5
2020-03-26,RIVM_report_20200326,20-24,Ziekenhuisopname,0,5
2020-03-26,RIVM_report_20200326,25-29,Ziekenhuisopname,0,23
2020-03-26,RIVM_report_20200326,30-34,Ziekenhuisopname,2,30
2020-03-26,RIVM_report_20200326,35-39,Ziekenhuisopname,1,21
2020-03-26,RIVM_report_20200326,40-44,Ziekenhuisopname,7,34
2020-03-26,RIVM_report_20200326,45-49,Ziekenhuisopname,16,103
2020-03-26,RIVM_report_20200326,50-54,Ziekenhuisopname,23,138
2020-03-26,RIVM_report_20200326,55-59,Ziekenhuisopname,28,159
2020-03-26,RIVM_report_20200326,60-64,Ziekenhuisopname,26,183
2020-03-26,RIVM_report_20200326,65-69,Ziekenhuisopname,40,266
2020-03-26,RIVM_report_20200326,70-74,Ziekenhuisopname,50,315
2020-03-26,RIVM_report_20200326,75-79,Ziekenhuisopname,56,331
2020-03-26,RIVM_report_20200326,80-84,Ziekenhuisopname,35,268
2020-03-26,RIVM_report_20200326,85-89,Ziekenhuisopname,22,189
2020-03-26,RIVM_report_20200326,90-94,Ziekenhuisopname,4,51
2020-03-26,RIVM_report_20200326,95+,Ziekenhuisopname,2,8
2020-03-26,RIVM_report_20200326,Niet vermeld,Ziekenhuisopname,1,5
2020-03-26,RIVM_report_20200326,0-4,Overleden,0,0
2020-03-26,RIVM_report_20200326,5-9,Overleden,0,0
2020-03-26,RIVM_report_20200326,10-14,Overleden,0,0
2020-03-26,RIVM_report_20200326,15-19,Overleden,0,0
2020-03-26,RIVM_report_20200326,20-24,Overleden,0,0
2020-03-26,RIVM_report_20200326,25-29,Overleden,0,0
2020-03-26,RIVM_report_20200326,30-34,Overleden,0,0
2020-03-26,RIVM_report_20200326,35-39,Overleden,0,0
2020-03-26,RIVM_report_20200326,40-44,Overleden,0,0
2020-03-26,RIVM_report_20200326,45-49,Overleden,0,0
2020-03-26,RIVM_report_20200326,50-54,Overleden,0,2
2020-03-26,RIVM_report_20200326,55-59,Overleden,0,2
2020-03-26,RIVM_report_20200326,60-64,Overleden,1,8
2020-03-26,RIVM_report_20200326,65-69,Overleden,5,29
2020-03-26,RIVM_report_20200326,70-74,Overleden,8,41
2020-03-26,RIVM_report_20200326,75-79,Overleden,12,82
2020-03-26,RIVM_report_20200326,80-84,Overleden,21,126
2020-03-26,RIVM_report_20200326,85-89,Overleden,27,107
2020-03-26,RIVM_report_20200326,90-94,Overleden,3,26
2020-03-26,RIVM_report_20200326,95+,Overleden,1,10
2020-03-26,RIVM_report_20200326,Niet vermeld,Overleden,0,1
2020-03-27,RIVM_report_20200327,0-4,Totaal,3,28
2020-03-27,RIVM_report_20200327,5-9,Totaal,0,7
2020-03-27,RIVM_report_20200327,10-14,Totaal,0,31
2020-03-27,RIVM_report_20200327,15-19,Totaal,3,50
2020-03-27,RIVM_report_20200327,20-24,Totaal,26,160
2020-03-27,RIVM_report_20200327,25-29,Totaal,34,390
2020-03-27,RIVM_report_20200327,30-34,Totaal,33,397
2020-03-27,RIVM_report_20200327,35-39,Totaal,39,359
2020-03-27,RIVM_report_20200327,40-44,Totaal,38,359
2020-03-27,RIVM_report_20200327,45-49,Totaal,60,578
2020-03-27,RIVM_report_20200327,50-54,Totaal,95,695
2020-03-27,RIVM_report_20200327,55-59,Totaal,87,770
2020-03-27,RIVM_report_20200327,60-64,Totaal,107,672
2020-03-27,RIVM_report_20200327,65-69,Totaal,81,648
2020-03-27,RIVM_report_20200327,70-74,Totaal,133,824
2020-03-27,RIVM_report_20200327,75-79,Totaal,146,859
2020-03-27,RIVM_report_20200327,80-84,Totaal,109,789
2020-03-27,RIVM_report_20200327,85-89,Totaal,106,609
2020-03-27,RIVM_report_20200327,90-94,Totaal,57,271
2020-03-27,RIVM_report_20200327,95+,Totaal,12,76
2020-03-27,RIVM_report_20200327,Niet vermeld,Totaal,3,31
2020-03-27,RIVM_report_20200327,0-4,Ziekenhuisopname,1,13
2020-03-27,RIVM_report_20200327,5-9,Ziekenhuisopname,0,1
2020-03-27,RIVM_report_20200327,10-14,Ziekenhuisopname,0,4
2020-03-27,RIVM_report_20200327,15-19,Ziekenhuisopname,2,7
2020-03-27,RIVM_report_20200327,20-24,Ziekenhuisopname,2,7
2020-03-27,RIVM_report_20200327,25-29,Ziekenhuisopname,2,25
2020-03-27,RIVM_report_20200327,30-34,Ziekenhuisopname,1,31
2020-03-27,RIVM_report_20200327,35-39,Ziekenhuisopname,8,29
2020-03-27,RIVM_report_20200327,40-44,Ziekenhuisopname,11,45
2020-03-27,RIVM_report_20200327,45-49,Ziekenhuisopname,16,119
2020-03-27,RIVM_report_20200327,50-54,Ziekenhuisopname,21,159
2020-03-27,RIVM_report_20200327,55-59,Ziekenhuisopname,22,181
2020-03-27,RIVM_report_20200327,60-64,Ziekenhuisopname,44,227
2020-03-27,RIVM_report_20200327,65-69,Ziekenhuisopname,36,302
2020-03-27,RIVM_report_20200327,70-74,Ziekenhuisopname,61,376
2020-03-27,RIVM_report_20200327,75-79,Ziekenhuisopname,58,389
2020-03-27,RIVM_report_20200327,80-84,Ziekenhuisopname,40,308
2020-03-27,RIVM_report_20200327,85-89,Ziekenhuisopname,19,208
2020-03-27,RIVM_report_20200327,90-94,Ziekenhuisopname,4,55
2020-03-27,RIVM_report_20200327,95+,Ziekenhuisopname,1,9
2020-03-27,RIVM_report_20200327,Niet vermeld,Ziekenhuisopname,0,5
2020-03-27,RIVM_report_20200327,0-4,Overleden,0,0
2020-03-27,RIVM_report_20200327,5-9,Overleden,0,0
2020-03-27,RIVM_report_20200327,10-14,Overleden,0,0
2020-03-27,RIVM_report_20200327,15-19,Overleden,0,0
2020-03-27,RIVM_report_20200327,20-24,Overleden,0,0
2020-03-27,RIVM_report_20200327,25-29,Overleden,0,0
2020-03-27,RIVM_report_20200327,30-34,Overleden,0,0
2020-03-27,RIVM_report_20200327,35-39,Overleden,0,0
2020-03-27,RIVM_report_20200327,40-44,Overleden,0,0
2020-03-27,RIVM_report_20200327,45-49,Overleden,0,0
2020-03-27,RIVM_report_20200327,50-54,Overleden,1,3
2020-03-27,RIVM_report_20200327,55-59,Overleden,0,2
2020-03-27,RIVM_report_20200327,60-64,Overleden,4,12
2020-03-27,RIVM_report_20200327,65-69,Overleden,8,37
2020-03-27,RIVM_report_20200327,70-74,Overleden,11,52
2020-03-27,RIVM_report_20200327,75-79,Overleden,23,105
2020-03-27,RIVM_report_20200327,80-84,Overleden,22,148
2020-03-27,RIVM_report_20200327,85-89,Overleden,30,137
2020-03-27,RIVM_report_20200327,90-94,Overleden,12,38
2020-03-27,RIVM_report_20200327,95+,Overleden,1,11
2020-03-27,RIVM_report_20200327,Niet vermeld,Overleden,0,1
2020-03-28,RIVM_report_20200328,0-4,Totaal,3,31
2020-03-28,RIVM_report_20200328,5-9,Totaal,1,8
2020-03-28,RIVM_report_20200328,10-14,Totaal,0,31
2020-03-28,RIVM_report_20200328,15-19,Totaal,2,52
2020-03-28,RIVM_report_20200328,20-24,Totaal,27,187
2020-03-28,RIVM_report_20200328,25-29,Totaal,41,431
2020-03-28,RIVM_report_20200328,30-34,Totaal,38,435
2020-03-28,RIVM_report_20200328,35-39,Totaal,37,396
2020-03-28,RIVM_report_20200328,40-44,Totaal,45,404
2020-03-28,RIVM_report_20200328,45-49,Totaal,65,643
2020-03-28,RIVM_report_20200328,50-54,Totaal,84,779
2020-03-28,RIVM_report_20200328,55-59,Totaal,113,883
2020-03-28,RIVM_report_20200328,60-64,Totaal,94,766
2020-03-28,RIVM_report_20200328,65-69,Totaal,79,727
2020-03-28,RIVM_report_20200328,70-74,Totaal,121,945
2020-03-28,RIVM_report_20200328,75-79,Totaal,150,1009
2020-03-28,RIVM_report_20200328,80-84,Totaal,103,892
2020-03-28,RIVM_report_20200328,85-89,Totaal,105,714
2020-03-28,RIVM_report_20200328,90-94,Totaal,41,312
2020-03-28,RIVM_report_20200328,95+,Totaal,12,88
2020-03-28,RIVM_report_20200328,Niet vermeld,Totaal,-2,29
2020-03-28,RIVM_report_20200328,0-4,Ziekenhuisopname,5,18
2020-03-28,RIVM_report_20200328,5-9,Ziekenhuisopname,0,1
2020-03-28,RIVM_report_20200328,10-14,Ziekenhuisopname,0,4
2020-03-28,RIVM_report_20200328,15-19,Ziekenhuisopname,0,7
2020-03-28,RIVM_report_20200328,20-24,Ziekenhuisopname,2,9
2020-03-28,RIVM_report_20200328,25-29,Ziekenhuisopname,4,29
2020-03-28,RIVM_report_20200328,30-34,Ziekenhuisopname,2,33
2020-03-28,RIVM_report_20200328,35-39,Ziekenhuisopname,12,41
2020-03-28,RIVM_report_20200328,40-44,Ziekenhuisopname,9,54
2020-03-28,RIVM_report_20200328,45-49,Ziekenhuisopname,23,142
2020-03-28,RIVM_report_20200328,50-54,Ziekenhuisopname,37,196
2020-03-28,RIVM_report_20200328,55-59,Ziekenhuisopname,43,224
2020-03-28,RIVM_report_20200328,60-64,Ziekenhuisopname,47,274
2020-03-28,RIVM_report_20200328,65-69,Ziekenhuisopname,41,343
2020-03-28,RIVM_report_20200328,70-74,Ziekenhuisopname,75,451
2020-03-28,RIVM_report_20200328,75-79,Ziekenhuisopname,64,453
2020-03-28,RIVM_report_20200328,80-84,Ziekenhuisopname,49,357
2020-03-28,RIVM_report_20200328,85-89,Ziekenhuisopname,34,242
2020-03-28,RIVM_report_20200328,90-94,Ziekenhuisopname,9,64
2020-03-28,RIVM_report_20200328,95+,Ziekenhuisopname,1,10
2020-03-28,RIVM_report_20200328,Niet vermeld,Ziekenhuisopname,-3,2
2020-03-28,RIVM_report_20200328,0-4,Overleden,0,0
2020-03-28,RIVM_report_20200328,5-9,Overleden,0,0
2020-03-28,RIVM_report_20200328,10-14,Overleden,0,0
2020-03-28,RIVM_report_20200328,15-19,Overleden,0,0
2020-03-28,RIVM_report_20200328,20-24,Overleden,0,0
2020-03-28,RIVM_report_20200328,25-29,Overleden,0,0
2020-03-28,RIVM_report_20200328,30-34,Overleden,0,0
2020-03-28,RIVM_report_20200328,35-39,Overleden,0,0
2020-03-28,RIVM_report_20200328,40-44,Overleden,0,0
2020-03-28,RIVM_report_20200328,45-49,Overleden,0,0
2020-03-28,RIVM_report_20200328,50-54,Overleden,1,4
2020-03-28,RIVM_report_20200328,55-59,Overleden,1,3
2020-03-28,RIVM_report_20200328,60-64,Overleden,3,15
2020-03-28,RIVM_report_20200328,65-69,Overleden,4,41
2020-03-28,RIVM_report_20200328,70-74,Overleden,17,69
2020-03-28,RIVM_report_20200328,75-79,Overleden,16,121
2020-03-28,RIVM_report_20200328,80-84,Overleden,18,166
2020-03-28,RIVM_report_20200328,85-89,Overleden,24,161
2020-03-28,RIVM_report_20200328,90-94,Overleden,6,44
2020-03-28,RIVM_report_20200328,95+,Overleden,4,15
2020-03-28,RIVM_report_20200328,Niet vermeld,Overleden,-1,0
2020-03-29,RIVM_report_20200329,0-4,Totaal,5,36
2020-03-29,RIVM_report_20200329,5-9,Totaal,0,8
2020-03-29,RIVM_report_20200329,10-14,Totaal,2,33
2020-03-29,RIVM_report_20200329,15-19,Totaal,5,57
2020-03-29,RIVM_report_20200329,20-24,Totaal,26,213
2020-03-29,RIVM_report_20200329,25-29,Totaal,33,464
2020-03-29,RIVM_report_20200329,30-34,Totaal,51,486
2020-03-29,RIVM_report_20200329,35-39,Totaal,34,430
2020-03-29,RIVM_report_20200329,40-44,Totaal,30,434
2020-03-29,RIVM_report_20200329,45-49,Totaal,51,694
2020-03-29,RIVM_report_20200329,50-54,Totaal,70,849
2020-03-29,RIVM_report_20200329,55-59,Totaal,86,969
2020-03-29,RIVM_report_20200329,60-64,Totaal,87,853
2020-03-29,RIVM_report_20200329,65-69,Totaal,90,817
2020-03-29,RIVM_report_20200329,70-74,Totaal,133,1078
2020-03-29,RIVM_report_20200329,75-79,Totaal,123,1132
2020-03-29,RIVM_report_20200329,80-84,Totaal,118,1010
2020-03-29,RIVM_report_20200329,85-89,Totaal,95,809
2020-03-29,RIVM_report_20200329,90-94,Totaal,40,352
2020-03-29,RIVM_report_20200329,95+,Totaal,25,113
2020-03-29,RIVM_report_20200329,Niet vermeld,Totaal,0,29
2020-03-29,RIVM_report_20200329,0-4,Ziekenhuisopname,4,22
2020-03-29,RIVM_report_20200329,5-9,Ziekenhuisopname,0,1
2020-03-29,RIVM_report_20200329,10-14,Ziekenhuisopname,0,4
2020-03-29,RIVM_report_20200329,15-19,Ziekenhuisopname,1,8
2020-03-29,RIVM_report_20200329,20-24,Ziekenhuisopname,0,9
2020-03-29,RIVM_report_20200329,25-29,Ziekenhuisopname,2,31
2020-03-29,RIVM_report_20200329,30-34,Ziekenhuisopname,3,36
2020-03-29,RIVM_report_20200329,35-39,Ziekenhuisopname,6,47
2020-03-29,RIVM_report_20200329,40-44,Ziekenhuisopname,14,68
2020-03-29,RIVM_report_20200329,45-49,Ziekenhuisopname,27,169
2020-03-29,RIVM_report_20200329,50-54,Ziekenhuisopname,33,229
2020-03-29,RIVM_report_20200329,55-59,Ziekenhuisopname,53,277
2020-03-29,RIVM_report_20200329,60-64,Ziekenhuisopname,49,323
2020-03-29,RIVM_report_20200329,65-69,Ziekenhuisopname,65,408
2020-03-29,RIVM_report_20200329,70-74,Ziekenhuisopname,95,546
2020-03-29,RIVM_report_20200329,75-79,Ziekenhuisopname,86,539
2020-03-29,RIVM_report_20200329,80-84,Ziekenhuisopname,54,411
2020-03-29,RIVM_report_20200329,85-89,Ziekenhuisopname,30,272
2020-03-29,RIVM_report_20200329,90-94,Ziekenhuisopname,6,70
2020-03-29,RIVM_report_20200329,95+,Ziekenhuisopname,1,11
2020-03-29,RIVM_report_20200329,Niet vermeld,Ziekenhuisopname,0,2
